Memory Length,4000,
-4.480000E-003,3.6E-2,
-4.470000E-003,3.4E-2,
-4.460000E-003,3.4E-2,
-4.450000E-003,3.4E-2,
-4.440000E-003,3.4E-2,
-4.430000E-003,3.4E-2,
-4.420000E-003,3.8E-2,
-4.410000E-003,3.6E-2,
-4.400000E-003,3.8E-2,
-4.390000E-003,3.8E-2,
-4.380000E-003,4E-2,
-4.370000E-003,3.8E-2,
-4.360000E-003,4E-2,
-4.350000E-003,4E-2,
-4.340000E-003,4E-2,
-4.330000E-003,4E-2,
-4.320000E-003,4E-2,
-4.310000E-003,4.2E-2,
-4.300000E-003,4E-2,
-4.290000E-003,4E-2,
-4.280000E-003,4E-2,
-4.270000E-003,4.2E-2,
-4.260000E-003,4E-2,
-4.250000E-003,4.2E-2,
-4.240000E-003,4.2E-2,
-4.230000E-003,4.2E-2,
-4.220000E-003,4.2E-2,
-4.210000E-003,3.6E-2,
-4.200000E-003,3.8E-2,
-4.190000E-003,3.6E-2,
-4.180000E-003,3.4E-2,
-4.170000E-003,3.8E-2,
-4.160000E-003,3.6E-2,
-4.150000E-003,3.6E-2,
-4.140000E-003,3.8E-2,
-4.130000E-003,3.6E-2,
-4.120000E-003,4E-2,
-4.110000E-003,4.2E-2,
-4.100000E-003,4.2E-2,
-4.090000E-003,4.4E-2,
-4.080000E-003,4.4E-2,
-4.070000E-003,4.2E-2,
-4.060000E-003,4.4E-2,
-4.050000E-003,4.2E-2,
-4.040000E-003,4.2E-2,
-4.030000E-003,4.2E-2,
-4.020000E-003,4.2E-2,
-4.010000E-003,4E-2,
-4.000000E-003,4E-2,
-3.990000E-003,4E-2,
-3.980000E-003,4E-2,
-3.970000E-003,4E-2,
-3.960000E-003,4E-2,
-3.950000E-003,4E-2,
-3.940000E-003,3.8E-2,
-3.930000E-003,3.6E-2,
-3.920000E-003,4E-2,
-3.910000E-003,4E-2,
-3.900000E-003,3.8E-2,
-3.890000E-003,3.8E-2,
-3.880000E-003,4E-2,
-3.870000E-003,4E-2,
-3.860000E-003,3.8E-2,
-3.850000E-003,4.2E-2,
-3.840000E-003,4.2E-2,
-3.830000E-003,4.2E-2,
-3.820000E-003,4.4E-2,
-3.810000E-003,4.2E-2,
-3.800000E-003,4.2E-2,
-3.790000E-003,4.6E-2,
-3.780000E-003,4.4E-2,
-3.770000E-003,4.8E-2,
-3.760000E-003,4.6E-2,
-3.750000E-003,4.2E-2,
-3.740000E-003,4.4E-2,
-3.730000E-003,4E-2,
-3.720000E-003,4E-2,
-3.710000E-003,3.8E-2,
-3.700000E-003,3.8E-2,
-3.690000E-003,3.8E-2,
-3.680000E-003,4E-2,
-3.670000E-003,3.8E-2,
-3.660000E-003,3.6E-2,
-3.650000E-003,4E-2,
-3.640000E-003,4E-2,
-3.630000E-003,4E-2,
-3.620000E-003,4.2E-2,
-3.610000E-003,4.2E-2,
-3.600000E-003,4.2E-2,
-3.590000E-003,4.4E-2,
-3.580000E-003,4.2E-2,
-3.570000E-003,4.4E-2,
-3.560000E-003,4.6E-2,
-3.550000E-003,4.4E-2,
-3.540000E-003,4.6E-2,
-3.530000E-003,4.4E-2,
-3.520000E-003,4.4E-2,
-3.510000E-003,4.2E-2,
-3.500000E-003,4.6E-2,
-3.490000E-003,4.6E-2,
-3.480000E-003,4.4E-2,
-3.470000E-003,4.2E-2,
-3.460000E-003,4E-2,
-3.450000E-003,4E-2,
-3.440000E-003,3.8E-2,
-3.430000E-003,4E-2,
-3.420000E-003,3.8E-2,
-3.410000E-003,3.8E-2,
-3.400000E-003,3.6E-2,
-3.390000E-003,3.8E-2,
-3.380000E-003,4E-2,
-3.370000E-003,4E-2,
-3.360000E-003,4.2E-2,
-3.350000E-003,4.2E-2,
-3.340000E-003,4.4E-2,
-3.330000E-003,4.4E-2,
-3.320000E-003,4.4E-2,
-3.310000E-003,4.2E-2,
-3.300000E-003,4.4E-2,
-3.290000E-003,4.4E-2,
-3.280000E-003,4.2E-2,
-3.270000E-003,4.4E-2,
-3.260000E-003,4.2E-2,
-3.250000E-003,4.2E-2,
-3.240000E-003,4E-2,
-3.230000E-003,4.2E-2,
-3.220000E-003,4E-2,
-3.210000E-003,4E-2,
-3.200000E-003,4E-2,
-3.190000E-003,4E-2,
-3.180000E-003,3.8E-2,
-3.170000E-003,3.6E-2,
-3.160000E-003,3.4E-2,
-3.150000E-003,3.4E-2,
-3.140000E-003,3.6E-2,
-3.130000E-003,3.6E-2,
-3.120000E-003,3.6E-2,
-3.110000E-003,3.4E-2,
-3.100000E-003,3.8E-2,
-3.090000E-003,3.6E-2,
-3.080000E-003,3.6E-2,
-3.070000E-003,4E-2,
-3.060000E-003,4E-2,
-3.050000E-003,4E-2,
-3.040000E-003,4.2E-2,
-3.030000E-003,4E-2,
-3.020000E-003,4E-2,
-3.010000E-003,3.8E-2,
-3.000000E-003,3.8E-2,
-2.990000E-003,3.8E-2,
-2.980000E-003,3.6E-2,
-2.970000E-003,3.8E-2,
-2.960000E-003,3.6E-2,
-2.950000E-003,3.4E-2,
-2.940000E-003,3.6E-2,
-2.930000E-003,3.4E-2,
-2.920000E-003,3.4E-2,
-2.910000E-003,3.4E-2,
-2.900000E-003,3.2E-2,
-2.890000E-003,3.4E-2,
-2.880000E-003,3.4E-2,
-2.870000E-003,3.4E-2,
-2.860000E-003,3.6E-2,
-2.850000E-003,3.4E-2,
-2.840000E-003,3.6E-2,
-2.830000E-003,3.6E-2,
-2.820000E-003,3.4E-2,
-2.810000E-003,3.6E-2,
-2.800000E-003,3.8E-2,
-2.790000E-003,3.8E-2,
-2.780000E-003,3.8E-2,
-2.770000E-003,4E-2,
-2.760000E-003,3.8E-2,
-2.750000E-003,4E-2,
-2.740000E-003,4E-2,
-2.730000E-003,3.6E-2,
-2.720000E-003,3.4E-2,
-2.710000E-003,3.6E-2,
-2.700000E-003,3.8E-2,
-2.690000E-003,3.4E-2,
-2.680000E-003,3.4E-2,
-2.670000E-003,3.6E-2,
-2.660000E-003,3.4E-2,
-2.650000E-003,3.4E-2,
-2.640000E-003,3.4E-2,
-2.630000E-003,3.4E-2,
-2.620000E-003,3.4E-2,
-2.610000E-003,3.6E-2,
-2.600000E-003,3.6E-2,
-2.590000E-003,3.8E-2,
-2.580000E-003,3.8E-2,
-2.570000E-003,4E-2,
-2.560000E-003,4E-2,
-2.550000E-003,4E-2,
-2.540000E-003,4E-2,
-2.530000E-003,3.8E-2,
-2.520000E-003,4E-2,
-2.510000E-003,4E-2,
-2.500000E-003,4E-2,
-2.490000E-003,4E-2,
-2.480000E-003,3.8E-2,
-2.470000E-003,4E-2,
-2.460000E-003,4E-2,
-2.450000E-003,3.6E-2,
-2.440000E-003,3.6E-2,
-2.430000E-003,3.4E-2,
-2.420000E-003,3.2E-2,
-2.410000E-003,3.2E-2,
-2.400000E-003,3.4E-2,
-2.390000E-003,3.2E-2,
-2.380000E-003,3.2E-2,
-2.370000E-003,3.2E-2,
-2.360000E-003,3.4E-2,
-2.350000E-003,3.4E-2,
-2.340000E-003,3.6E-2,
-2.330000E-003,3.6E-2,
-2.320000E-003,3.6E-2,
-2.310000E-003,3.8E-2,
-2.300000E-003,4E-2,
-2.290000E-003,3.6E-2,
-2.280000E-003,3.6E-2,
-2.270000E-003,3.8E-2,
-2.260000E-003,3.6E-2,
-2.250000E-003,3.6E-2,
-2.240000E-003,3.8E-2,
-2.230000E-003,3.6E-2,
-2.220000E-003,3.8E-2,
-2.210000E-003,3.8E-2,
-2.200000E-003,3.6E-2,
-2.190000E-003,3.8E-2,
-2.180000E-003,3.6E-2,
-2.170000E-003,3.6E-2,
-2.160000E-003,3.2E-2,
-2.150000E-003,3.2E-2,
-2.140000E-003,3.2E-2,
-2.130000E-003,3.2E-2,
-2.120000E-003,3.4E-2,
-2.110000E-003,3.4E-2,
-2.100000E-003,3.2E-2,
-2.090000E-003,3.4E-2,
-2.080000E-003,3.2E-2,
-2.070000E-003,3.6E-2,
-2.060000E-003,3.8E-2,
-2.050000E-003,4E-2,
-2.040000E-003,3.8E-2,
-2.030000E-003,3.8E-2,
-2.020000E-003,4E-2,
-2.010000E-003,4E-2,
-2.000000E-003,3.8E-2,
-1.990000E-003,3.8E-2,
-1.980000E-003,3.8E-2,
-1.970000E-003,3.8E-2,
-1.960000E-003,3.6E-2,
-1.950000E-003,3.6E-2,
-1.940000E-003,3.6E-2,
-1.930000E-003,3.4E-2,
-1.920000E-003,3.2E-2,
-1.910000E-003,3.2E-2,
-1.900000E-003,3.2E-2,
-1.890000E-003,3.2E-2,
-1.880000E-003,3.4E-2,
-1.870000E-003,3.4E-2,
-1.860000E-003,3.2E-2,
-1.850000E-003,3.4E-2,
-1.840000E-003,3.8E-2,
-1.830000E-003,3.8E-2,
-1.820000E-003,3.4E-2,
-1.810000E-003,3.4E-2,
-1.800000E-003,3.6E-2,
-1.790000E-003,3.6E-2,
-1.780000E-003,4E-2,
-1.770000E-003,3.8E-2,
-1.760000E-003,3.8E-2,
-1.750000E-003,4E-2,
-1.740000E-003,3.8E-2,
-1.730000E-003,3.8E-2,
-1.720000E-003,3.6E-2,
-1.710000E-003,3.6E-2,
-1.700000E-003,3.6E-2,
-1.690000E-003,3.6E-2,
-1.680000E-003,3.6E-2,
-1.670000E-003,3.4E-2,
-1.660000E-003,3.4E-2,
-1.650000E-003,3.2E-2,
-1.640000E-003,3.2E-2,
-1.630000E-003,3.2E-2,
-1.620000E-003,3.2E-2,
-1.610000E-003,3.2E-2,
-1.600000E-003,3E-2,
-1.590000E-003,3.4E-2,
-1.580000E-003,3.8E-2,
-1.570000E-003,3.8E-2,
-1.560000E-003,3.4E-2,
-1.550000E-003,3.6E-2,
-1.540000E-003,3.8E-2,
-1.530000E-003,3.8E-2,
-1.520000E-003,3.8E-2,
-1.510000E-003,3.6E-2,
-1.500000E-003,3.8E-2,
-1.490000E-003,4E-2,
-1.480000E-003,4E-2,
-1.470000E-003,3.6E-2,
-1.460000E-003,3.6E-2,
-1.450000E-003,3.4E-2,
-1.440000E-003,3.6E-2,
-1.430000E-003,3.6E-2,
-1.420000E-003,3.8E-2,
-1.410000E-003,3.4E-2,
-1.400000E-003,3.4E-2,
-1.390000E-003,3.2E-2,
-1.380000E-003,3.2E-2,
-1.370000E-003,3.2E-2,
-1.360000E-003,3.2E-2,
-1.350000E-003,3.2E-2,
-1.340000E-003,3.4E-2,
-1.330000E-003,3.4E-2,
-1.320000E-003,3.4E-2,
-1.310000E-003,3.6E-2,
-1.300000E-003,3.8E-2,
-1.290000E-003,3.8E-2,
-1.280000E-003,4E-2,
-1.270000E-003,4E-2,
-1.260000E-003,3.8E-2,
-1.250000E-003,4E-2,
-1.240000E-003,4E-2,
-1.230000E-003,4E-2,
-1.220000E-003,4E-2,
-1.210000E-003,3.8E-2,
-1.200000E-003,3.6E-2,
-1.190000E-003,3.6E-2,
-1.180000E-003,3.4E-2,
-1.170000E-003,3.4E-2,
-1.160000E-003,3.4E-2,
-1.150000E-003,3.4E-2,
-1.140000E-003,3.4E-2,
-1.130000E-003,3.4E-2,
-1.120000E-003,3.4E-2,
-1.110000E-003,3.4E-2,
-1.100000E-003,3.2E-2,
-1.090000E-003,3.2E-2,
-1.080000E-003,3.4E-2,
-1.070000E-003,3.4E-2,
-1.060000E-003,3.4E-2,
-1.050000E-003,3.6E-2,
-1.040000E-003,3.6E-2,
-1.030000E-003,3.8E-2,
-1.020000E-003,3.8E-2,
-1.010000E-003,3.8E-2,
-1.000000E-003,3.8E-2,
-9.900000E-004,3.8E-2,
-9.800000E-004,4E-2,
-9.700000E-004,3.8E-2,
-9.600000E-004,4E-2,
-9.500000E-004,4E-2,
-9.400000E-004,3.6E-2,
-9.300000E-004,3.8E-2,
-9.200000E-004,3.6E-2,
-9.100000E-004,3.4E-2,
-9.000000E-004,3.2E-2,
-8.900000E-004,3.4E-2,
-8.800000E-004,3.4E-2,
-8.700000E-004,3.4E-2,
-8.600000E-004,3.4E-2,
-8.500000E-004,3.4E-2,
-8.400000E-004,3.4E-2,
-8.300000E-004,3.6E-2,
-8.200000E-004,4E-2,
-8.100000E-004,4E-2,
-8.000000E-004,4.2E-2,
-7.900000E-004,4.2E-2,
-7.800000E-004,4.2E-2,
-7.700000E-004,4.6E-2,
-7.600000E-004,4.6E-2,
-7.500000E-004,4.6E-2,
-7.400000E-004,4.2E-2,
-7.300000E-004,4.6E-2,
-7.200000E-004,4.6E-2,
-7.100000E-004,4.6E-2,
-7.000000E-004,4.4E-2,
-6.900000E-004,4.4E-2,
-6.800000E-004,4.4E-2,
-6.700000E-004,4.2E-2,
-6.600000E-004,4.2E-2,
-6.500000E-004,4E-2,
-6.400000E-004,3.8E-2,
-6.300000E-004,4E-2,
-6.200000E-004,4E-2,
-6.100000E-004,4E-2,
-6.000000E-004,4E-2,
-5.900000E-004,4E-2,
-5.800000E-004,4E-2,
-5.700000E-004,4.2E-2,
-5.600000E-004,4.4E-2,
-5.500000E-004,4.2E-2,
-5.400000E-004,4.4E-2,
-5.300000E-004,4.4E-2,
-5.200000E-004,4.6E-2,
-5.100000E-004,4.8E-2,
-5.000000E-004,4.8E-2,
-4.900000E-004,4.8E-2,
-4.800000E-004,4.4E-2,
-4.700000E-004,4.8E-2,
-4.600000E-004,4.8E-2,
-4.500000E-004,4.2E-2,
-4.400000E-004,4.4E-2,
-4.300000E-004,4.2E-2,
-4.200000E-004,4.6E-2,
-4.100000E-004,4.4E-2,
-4.000000E-004,4.2E-2,
-3.900000E-004,4.4E-2,
-3.800000E-004,4.2E-2,
-3.700000E-004,3.8E-2,
-3.600000E-004,4E-2,
-3.500000E-004,4E-2,
-3.400000E-004,4E-2,
-3.300000E-004,4.2E-2,
-3.200000E-004,4.4E-2,
-3.100000E-004,4.4E-2,
-3.000000E-004,4.6E-2,
-2.900000E-004,4.4E-2,
-2.800000E-004,4.6E-2,
-2.700000E-004,4.6E-2,
-2.600000E-004,4.6E-2,
-2.500000E-004,4.6E-2,
-2.400000E-004,4.8E-2,
-2.300000E-004,4.8E-2,
-2.200000E-004,4.8E-2,
-2.100000E-004,4.8E-2,
-2.000000E-004,4.6E-2,
-1.900000E-004,4.2E-2,
-1.800000E-004,4.2E-2,
-1.700000E-004,4.2E-2,
-1.600000E-004,4E-2,
-1.500000E-004,4E-2,
-1.400000E-004,3.6E-2,
-1.300000E-004,3.8E-2,
-1.200000E-004,3.6E-2,
-1.100000E-004,3.6E-2,
-1.000000E-004,3.6E-2,
-9.000000E-005,3.4E-2,
-8.000000E-005,3.4E-2,
-7.000000E-005,3.6E-2,
-6.000000E-005,3.6E-2,
-5.000000E-005,3.2E-2,
-4.000000E-005,3.4E-2,
-3.000000E-005,3.2E-2,
-2.000000E-005,3.2E-2,
-1.000000E-005,3E-2,
0.000000E+000,3E-2,
1.000000E-005,3.2E-2,
2.000000E-005,2.8E-2,
3.000000E-005,3E-2,
4.000000E-005,3E-2,
5.000000E-005,2.8E-2,
6.000000E-005,2.6E-2,
7.000000E-005,2.4E-2,
8.000000E-005,2.2E-2,
9.000000E-005,2E-2,
1.000000E-004,2E-2,
1.100000E-004,1.4E-2,
1.200000E-004,1.4E-2,
1.300000E-004,1E-2,
1.400000E-004,1.2E-2,
1.500000E-004,1.2E-2,
1.600000E-004,8E-3,
1.700000E-004,8E-3,
1.800000E-004,8E-3,
1.900000E-004,1E-2,
2.000000E-004,1E-2,
2.100000E-004,1.2E-2,
2.200000E-004,1E-2,
2.300000E-004,1E-2,
2.400000E-004,1E-2,
2.500000E-004,8E-3,
2.600000E-004,8E-3,
2.700000E-004,8E-3,
2.800000E-004,8E-3,
2.900000E-004,6E-3,
3.000000E-004,4E-3,
3.100000E-004,4E-3,
3.200000E-004,2E-3,
3.300000E-004,2E-3,
3.400000E-004,0E+0,
3.500000E-004,0E+0,
3.600000E-004,0E+0,
3.700000E-004,0E+0,
3.800000E-004,-4E-3,
3.900000E-004,-4E-3,
4.000000E-004,-4E-3,
4.100000E-004,-4E-3,
4.200000E-004,-8E-3,
4.300000E-004,-8E-3,
4.400000E-004,-6E-3,
4.500000E-004,-6E-3,
4.600000E-004,-6E-3,
4.700000E-004,-4E-3,
4.800000E-004,-4E-3,
4.900000E-004,-4E-3,
5.000000E-004,0E+0,
5.100000E-004,0E+0,
5.200000E-004,-4E-3,
5.300000E-004,-4E-3,
5.400000E-004,-6E-3,
5.500000E-004,-6E-3,
5.600000E-004,-4E-3,
5.700000E-004,-8E-3,
5.800000E-004,-8E-3,
5.900000E-004,-8E-3,
6.000000E-004,-1E-2,
6.100000E-004,-1E-2,
6.200000E-004,-1.2E-2,
6.300000E-004,-1.4E-2,
6.400000E-004,-1.2E-2,
6.500000E-004,-1E-2,
6.600000E-004,-1.2E-2,
6.700000E-004,-1.2E-2,
6.800000E-004,-1.2E-2,
6.900000E-004,-1E-2,
7.000000E-004,-1E-2,
7.100000E-004,-1E-2,
7.200000E-004,-1.2E-2,
7.300000E-004,-1E-2,
7.400000E-004,-1E-2,
7.500000E-004,-8E-3,
7.600000E-004,-1E-2,
7.700000E-004,-1E-2,
7.800000E-004,-1E-2,
7.900000E-004,-1E-2,
8.000000E-004,-1E-2,
8.100000E-004,-1E-2,
8.200000E-004,-1E-2,
8.300000E-004,-1E-2,
8.400000E-004,-1E-2,
8.500000E-004,-1E-2,
8.600000E-004,-1.2E-2,
8.700000E-004,-1.6E-2,
8.800000E-004,-1.6E-2,
8.900000E-004,-1.6E-2,
9.000000E-004,-1.6E-2,
9.100000E-004,-1.8E-2,
9.200000E-004,-1.8E-2,
9.300000E-004,-1.6E-2,
9.400000E-004,-1.6E-2,
9.500000E-004,-1.4E-2,
9.600000E-004,-1.2E-2,
9.700000E-004,-1E-2,
9.800000E-004,-1.4E-2,
9.900000E-004,-1.6E-2,
1.000000E-003,-1.2E-2,
1.010000E-003,-1.4E-2,
1.020000E-003,-1.2E-2,
1.030000E-003,-1.2E-2,
1.040000E-003,-1.2E-2,
1.050000E-003,-1E-2,
1.060000E-003,-1.2E-2,
1.070000E-003,-1.4E-2,
1.080000E-003,-1.4E-2,
1.090000E-003,-1.6E-2,
1.100000E-003,-1.4E-2,
1.110000E-003,-1.6E-2,
1.120000E-003,-1.4E-2,
1.130000E-003,-1.6E-2,
1.140000E-003,-1.8E-2,
1.150000E-003,-1.8E-2,
1.160000E-003,-1.8E-2,
1.170000E-003,-2E-2,
1.180000E-003,-2.2E-2,
1.190000E-003,-2E-2,
1.200000E-003,-2E-2,
1.210000E-003,-1.6E-2,
1.220000E-003,-1.6E-2,
1.230000E-003,-1.6E-2,
1.240000E-003,-1.4E-2,
1.250000E-003,-1.4E-2,
1.260000E-003,-1.2E-2,
1.270000E-003,-1.4E-2,
1.280000E-003,-1.4E-2,
1.290000E-003,-1.4E-2,
1.300000E-003,-1.6E-2,
1.310000E-003,-1.4E-2,
1.320000E-003,-1.4E-2,
1.330000E-003,-1.6E-2,
1.340000E-003,-1.6E-2,
1.350000E-003,-1.6E-2,
1.360000E-003,-1.6E-2,
1.370000E-003,-1.6E-2,
1.380000E-003,-1.6E-2,
1.390000E-003,-1.8E-2,
1.400000E-003,-1.8E-2,
1.410000E-003,-2E-2,
1.420000E-003,-1.8E-2,
1.430000E-003,-1.8E-2,
1.440000E-003,-2E-2,
1.450000E-003,-1.8E-2,
1.460000E-003,-2E-2,
1.470000E-003,-1.8E-2,
1.480000E-003,-1.6E-2,
1.490000E-003,-1.6E-2,
1.500000E-003,-1.6E-2,
1.510000E-003,-1.4E-2,
1.520000E-003,-1.4E-2,
1.530000E-003,-1.6E-2,
1.540000E-003,-1.6E-2,
1.550000E-003,-1.2E-2,
1.560000E-003,-1.4E-2,
1.570000E-003,-1.6E-2,
1.580000E-003,-1.4E-2,
1.590000E-003,-1.6E-2,
1.600000E-003,-1.8E-2,
1.610000E-003,-1.8E-2,
1.620000E-003,-2E-2,
1.630000E-003,-1.8E-2,
1.640000E-003,-2.2E-2,
1.650000E-003,-2E-2,
1.660000E-003,-2E-2,
1.670000E-003,-1.8E-2,
1.680000E-003,-1.8E-2,
1.690000E-003,-2E-2,
1.700000E-003,-1.8E-2,
1.710000E-003,-1.8E-2,
1.720000E-003,-1.6E-2,
1.730000E-003,-1.6E-2,
1.740000E-003,-1.8E-2,
1.750000E-003,-1.8E-2,
1.760000E-003,-1.8E-2,
1.770000E-003,-1.4E-2,
1.780000E-003,-1.6E-2,
1.790000E-003,-1.6E-2,
1.800000E-003,-1.6E-2,
1.810000E-003,-1.4E-2,
1.820000E-003,-1.2E-2,
1.830000E-003,-1.6E-2,
1.840000E-003,-1.2E-2,
1.850000E-003,-1.6E-2,
1.860000E-003,-1.8E-2,
1.870000E-003,-1.8E-2,
1.880000E-003,-2E-2,
1.890000E-003,-2.2E-2,
1.900000E-003,-2.4E-2,
1.910000E-003,-2.4E-2,
1.920000E-003,-2.2E-2,
1.930000E-003,-2E-2,
1.940000E-003,-2.2E-2,
1.950000E-003,-2E-2,
1.960000E-003,-2.2E-2,
1.970000E-003,-1.8E-2,
1.980000E-003,-1.8E-2,
1.990000E-003,-1.8E-2,
2.000000E-003,-1.6E-2,
2.010000E-003,-1.6E-2,
2.020000E-003,-1.6E-2,
2.030000E-003,-1.6E-2,
2.040000E-003,-1.6E-2,
2.050000E-003,-1.6E-2,
2.060000E-003,-1.6E-2,
2.070000E-003,-1.8E-2,
2.080000E-003,-1.8E-2,
2.090000E-003,-1.8E-2,
2.100000E-003,-1.6E-2,
2.110000E-003,-1.6E-2,
2.120000E-003,-1.8E-2,
2.130000E-003,-1.8E-2,
2.140000E-003,-1.8E-2,
2.150000E-003,-2.2E-2,
2.160000E-003,-2.2E-2,
2.170000E-003,-2E-2,
2.180000E-003,-2.4E-2,
2.190000E-003,-2.2E-2,
2.200000E-003,-2.4E-2,
2.210000E-003,-2.4E-2,
2.220000E-003,-2.2E-2,
2.230000E-003,-2E-2,
2.240000E-003,-1.8E-2,
2.250000E-003,-1.8E-2,
2.260000E-003,-1.8E-2,
2.270000E-003,-1.6E-2,
2.280000E-003,-1.4E-2,
2.290000E-003,-1.6E-2,
2.300000E-003,-1.4E-2,
2.310000E-003,-1.8E-2,
2.320000E-003,-1.4E-2,
2.330000E-003,-1.6E-2,
2.340000E-003,-1.4E-2,
2.350000E-003,-1.6E-2,
2.360000E-003,-1.8E-2,
2.370000E-003,-1.8E-2,
2.380000E-003,-1.8E-2,
2.390000E-003,-1.8E-2,
2.400000E-003,-1.8E-2,
2.410000E-003,-2.4E-2,
2.420000E-003,-2.2E-2,
2.430000E-003,-2.2E-2,
2.440000E-003,-2.4E-2,
2.450000E-003,-2.2E-2,
2.460000E-003,-2E-2,
2.470000E-003,-2E-2,
2.480000E-003,-1.8E-2,
2.490000E-003,-1.8E-2,
2.500000E-003,-1.8E-2,
2.510000E-003,-1.8E-2,
2.520000E-003,-1.8E-2,
2.530000E-003,-1.6E-2,
2.540000E-003,-1.6E-2,
2.550000E-003,-1.8E-2,
2.560000E-003,-1.4E-2,
2.570000E-003,-1.4E-2,
2.580000E-003,-1.4E-2,
2.590000E-003,-1.4E-2,
2.600000E-003,-1.6E-2,
2.610000E-003,-1.8E-2,
2.620000E-003,-1.8E-2,
2.630000E-003,-2E-2,
2.640000E-003,-2.4E-2,
2.650000E-003,-2E-2,
2.660000E-003,-2E-2,
2.670000E-003,-1.8E-2,
2.680000E-003,-2E-2,
2.690000E-003,-2E-2,
2.700000E-003,-2.2E-2,
2.710000E-003,-2.2E-2,
2.720000E-003,-2.4E-2,
2.730000E-003,-1.8E-2,
2.740000E-003,-1.8E-2,
2.750000E-003,-1.8E-2,
2.760000E-003,-1.6E-2,
2.770000E-003,-1.8E-2,
2.780000E-003,-1.8E-2,
2.790000E-003,-1.8E-2,
2.800000E-003,-1.4E-2,
2.810000E-003,-1.6E-2,
2.820000E-003,-1.6E-2,
2.830000E-003,-1.4E-2,
2.840000E-003,-1.4E-2,
2.850000E-003,-1.6E-2,
2.860000E-003,-1.6E-2,
2.870000E-003,-1.6E-2,
2.880000E-003,-1.8E-2,
2.890000E-003,-1.8E-2,
2.900000E-003,-2E-2,
2.910000E-003,-2.2E-2,
2.920000E-003,-2.6E-2,
2.930000E-003,-2.4E-2,
2.940000E-003,-2.4E-2,
2.950000E-003,-2.4E-2,
2.960000E-003,-2.2E-2,
2.970000E-003,-2.4E-2,
2.980000E-003,-2.2E-2,
2.990000E-003,-1.8E-2,
3.000000E-003,-1.8E-2,
3.010000E-003,-1.8E-2,
3.020000E-003,-1.8E-2,
3.030000E-003,-1.8E-2,
3.040000E-003,-1.6E-2,
3.050000E-003,-1.4E-2,
3.060000E-003,-1.6E-2,
3.070000E-003,-1.6E-2,
3.080000E-003,-1.8E-2,
3.090000E-003,-1.8E-2,
3.100000E-003,-1.6E-2,
3.110000E-003,-1.8E-2,
3.120000E-003,-1.6E-2,
3.130000E-003,-1.8E-2,
3.140000E-003,-1.8E-2,
3.150000E-003,-1.8E-2,
3.160000E-003,-1.8E-2,
3.170000E-003,-1.8E-2,
3.180000E-003,-2E-2,
3.190000E-003,-2E-2,
3.200000E-003,-2.4E-2,
3.210000E-003,-2.2E-2,
3.220000E-003,-2.4E-2,
3.230000E-003,-2.2E-2,
3.240000E-003,-2E-2,
3.250000E-003,-2.2E-2,
3.260000E-003,-2E-2,
3.270000E-003,-1.8E-2,
3.280000E-003,-1.8E-2,
3.290000E-003,-1.8E-2,
3.300000E-003,-1.6E-2,
3.310000E-003,-1.6E-2,
3.320000E-003,-1.6E-2,
3.330000E-003,-1.8E-2,
3.340000E-003,-1.6E-2,
3.350000E-003,-1.6E-2,
3.360000E-003,-1.6E-2,
3.370000E-003,-1.6E-2,
3.380000E-003,-1.8E-2,
3.390000E-003,-1.8E-2,
3.400000E-003,-1.8E-2,
3.410000E-003,-2E-2,
3.420000E-003,-2.2E-2,
3.430000E-003,-2.4E-2,
3.440000E-003,-2.4E-2,
3.450000E-003,-2.4E-2,
3.460000E-003,-2.2E-2,
3.470000E-003,-2E-2,
3.480000E-003,-2E-2,
3.490000E-003,-1.8E-2,
3.500000E-003,-1.8E-2,
3.510000E-003,-1.8E-2,
3.520000E-003,-1.8E-2,
3.530000E-003,-2E-2,
3.540000E-003,-1.8E-2,
